elo_h,elo_a,elo_diff,laplace_proba_h,laplace_proba_a,laplace_proba_diff,sum_previous_pm_h,sum_previous_pm_a,sum_previous_pm_diff,streak_h,streak_a,streak_diff,lsr_h,lsr_a,lsr_diff
1315.9687635012278,1661.0740887248464,-345.1053252236186,0.35365853658536583,0.6585365853658537,-0.30487804878048785,-41.0,30.0,-71.0,-5.0,1.0,-6.0,2.0,22.0,-20.0
1298.4066710741997,1530.9522957300019,-232.54562465580216,0.3170731707317073,0.5121951219512195,-0.1951219512195122,-25.0,-7.0,-18.0,-6.0,2.0,-8.0,1.0,23.0,-22.0
1502.8373394719108,1604.0639124450881,-101.22657297317733,0.4878048780487805,0.6219512195121951,-0.13414634146341464,9.0,17.0,-8.0,1.0,2.0,-1.0,15.0,28.0,-13.0
1724.8600305969103,1287.4857763055322,437.37425429137807,0.6951219512195121,0.3132530120481928,0.38186893917131937,-1.0,-26.0,25.0,-2.0,-7.0,5.0,29.0,1.0,28.0
1671.0095286131989,1365.897235734651,305.1122928785478,0.6144578313253012,0.3132530120481928,0.3012048192771084,24.0,-18.0,42.0,5.0,-1.0,6.0,24.0,7.0,17.0
1614.181678414638,1477.590388375618,136.59129003902012,0.6024096385542169,0.4939759036144578,0.10843373493975911,-11.0,-69.0,58.0,-4.0,-4.0,0.0,4.0,5.0,-1.0
1693.9620616846237,1664.6180329961462,29.344028688477465,0.6506024096385542,0.6506024096385542,0.0,-10.0,29.0,-39.0,3.0,1.0,2.0,20.0,18.0,2.0
1453.3573375380274,1377.223098099431,76.13423943859652,0.4819277108433735,0.3614457831325301,0.12048192771084337,-31.0,-22.0,-9.0,-4.0,-2.0,-2.0,9.0,8.0,1.0
1315.3400220371132,1466.2743741171778,-150.93435208006463,0.3132530120481928,0.39759036144578314,-0.08433734939759036,-20.0,35.0,-55.0,-1.0,3.0,-4.0,3.0,13.0,-10.0
1308.977622989199,1725.517795976301,-416.54017298710187,0.3493975903614458,0.6987951807228916,-0.3493975903614458,-56.0,-9.0,-47.0,-6.0,-2.0,-4.0,2.0,29.0,-27.0
1576.479503286409,1511.4426768675442,65.03682641886485,0.5421686746987951,0.4939759036144578,0.04819277108433734,17.0,9.0,8.0,5.0,1.0,4.0,12.0,15.0,-3.0
1595.4585750494548,1561.3618114293904,34.096763620064394,0.6144578313253012,0.5542168674698795,0.06024096385542166,5.0,6.0,-1.0,0.0,1.0,-1.0,28.0,10.0,18.0
1541.8731904986694,1418.1431450633831,123.73004543528623,0.5180722891566265,0.4457831325301205,0.07228915662650603,34.0,-23.0,57.0,5.0,-5.0,10.0,23.0,21.0,2.0
1668.0652292368752,1686.9551569534244,-18.88992771654921,0.6626506024096386,0.6144578313253012,0.048192771084337394,68.0,31.0,37.0,5.0,2.0,3.0,22.0,26.0,-4.0
1604.6470998985908,1223.0742030097333,381.5728968888575,0.5662650602409639,0.1566265060240964,0.4096385542168675,25.0,-41.0,66.0,5.0,-4.0,9.0,17.0,11.0,6.0
1806.7987656792966,1513.70304664467,293.09571903462665,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,13.0
1608.3435158161515,1639.2166097277704,-30.87309391161898,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,-6.0
1369.0727985448284,1615.0431010756067,-245.97030253077833,0.5,0.6666666666666666,-0.16666666666666663,0.0,14.0,-14.0,0.0,1.0,-1.0,8.0,20.0,-12.0
1392.5414513613614,1572.647124737413,-180.10567337605153,0.5,0.3333333333333333,0.16666666666666669,0.0,-8.0,8.0,0.0,-1.0,1.0,7.0,18.0,-11.0
1419.336557444736,1512.2554088377335,-92.91885139299757,0.5,0.3333333333333333,0.16666666666666669,0.0,-2.0,2.0,0.0,-1.0,1.0,5.0,15.0,-10.0
1621.170999270119,1629.718461282807,-8.547462012688129,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,1.0
1274.6978287531692,1340.1210081946062,-65.42317944143701,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0
1686.774900530679,1369.0251860901908,317.7497144404881,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,25.0
1623.5788187486307,1632.5170244683152,-8.938205719684447,0.3333333333333333,0.3333333333333333,0.0,-22.0,-14.0,-8.0,-1.0,-1.0,0.0,24.0,26.0,-2.0
1465.0375500634295,1627.3106418042953,-162.27309174086577,0.6666666666666666,0.6666666666666666,0.0,4.0,22.0,-18.0,1.0,1.0,0.0,11.0,25.0,-14.0
1299.964553272017,1357.763589948169,-57.79903667615213,0.6666666666666666,0.6666666666666666,0.0,3.0,1.0,2.0,1.0,2.0,-1.0,1.0,3.0,-2.0
1379.530069236415,1624.5098501570237,-244.97978092060862,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-10.0,15.0,-25.0,-2.0,2.0,-4.0,7.0,23.0,-16.0
1257.0552469996064,1553.15854787599,-296.1033008763836,0.3333333333333333,0.3333333333333333,0.0,-1.0,-4.0,3.0,-2.0,-1.0,-1.0,2.0,17.0,-15.0
1652.2438969411915,1808.246403486233,-156.00250654504157,0.5,0.6666666666666666,-0.16666666666666663,2.0,2.0,0.0,1.0,1.0,0.0,26.0,28.0,-2.0
1585.6585068623592,1688.0431483311988,-102.38464146883962,0.5,0.6666666666666666,-0.16666666666666663,2.0,29.0,-27.0,1.0,1.0,0.0,18.0,29.0,-11.0
1427.7082540728886,1358.6673887820425,69.04086529084611,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.0,-10.0,14.0,1.0,-2.0,3.0,5.0,8.0,-3.0
1374.7588304132844,1592.5924046736502,-217.83357426036582,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-3.0,11.0,-14.0,-1.0,1.0,-2.0,6.0,19.0,-13.0
1536.7844229456873,1464.4253728928431,72.35905005284417,0.3333333333333333,0.3333333333333333,0.0,-15.0,-13.0,-2.0,-1.0,-1.0,0.0,16.0,10.0,6.0
1520.6038719228434,1363.2623054393518,157.34156648349153,0.3333333333333333,0.25,0.08333333333333331,-11.0,-4.0,-7.0,-1.0,-3.0,2.0,14.0,6.0,8.0
1486.7133439058478,1369.0869732702529,117.62637063559487,0.5,0.25,0.25,-10.0,-13.0,3.0,1.0,-4.0,5.0,10.0,7.0,3.0
1490.230207548546,1271.0289235845096,219.20128396403652,0.5,0.5,0.0,-14.0,10.0,-24.0,0.0,-1.0,1.0,12.0,2.0,10.0
1634.952946123186,1367.7569382896709,267.19600783351507,0.75,0.3333333333333333,0.4166666666666667,18.0,-29.0,47.0,4.0,-1.0,5.0,23.0,4.0,19.0
1638.1797336644736,1475.390651180351,162.78908248412267,0.6666666666666666,0.75,-0.08333333333333337,13.0,10.0,3.0,1.0,2.0,-1.0,21.0,11.0,10.0
1423.4489319738154,1625.4485108383926,-201.9995788645772,0.5,0.75,-0.25,1.0,24.0,-23.0,1.0,3.0,-2.0,9.0,20.0,-11.0
1354.2510107480316,1610.2876710940388,-256.03666034600724,0.25,0.5,-0.25,-28.0,14.0,-42.0,-3.0,-1.0,-2.0,8.0,27.0,-19.0
1822.2427915033197,1432.1246321068995,390.1181593964202,0.75,0.75,0.0,10.0,22.0,-12.0,3.0,2.0,1.0,28.0,5.0,23.0
1307.3713862881607,1594.2965428949135,-286.9251566067528,0.75,0.6,0.15000000000000002,9.0,28.0,-19.0,2.0,2.0,0.0,1.0,18.0,-17.0
1344.225231350211,1613.7335544109137,-269.50832306070265,0.2,0.5,-0.3,-44.0,4.0,-48.0,-5.0,-1.0,-4.0,8.0,21.0,-13.0
1544.5417572083093,1628.6059000358891,-84.06414282757987,0.4,0.6666666666666666,-0.2666666666666666,-5.0,17.0,-22.0,-1.0,4.0,-5.0,17.0,20.0,-3.0
1603.1996051983017,1268.8956709675504,334.30393423075134,0.6666666666666666,0.4,0.2666666666666666,51.0,-10.0,61.0,4.0,-2.0,6.0,18.0,2.0,16.0
1823.0974031021444,1492.3634601655053,330.7339429366391,0.8,0.6,0.20000000000000007,34.0,6.0,28.0,4.0,1.0,3.0,28.0,12.0,16.0
1656.6242847442245,1348.2031653439803,308.42111940024415,0.8333333333333334,0.16666666666666666,0.6666666666666667,34.0,-37.0,71.0,7.0,-6.0,13.0,23.0,6.0,17.0
1632.7080052490583,1620.3134504918594,12.394554757198875,0.6,0.6,0.0,29.0,30.0,-1.0,2.0,1.0,1.0,25.0,27.0,-2.0
1298.4683239847725,1509.1395660154603,-210.67124203068784,0.6,0.2,0.39999999999999997,-14.0,-28.0,14.0,0.0,-4.0,4.0,1.0,16.0,-15.0
1574.0034635135007,1527.628413384248,46.37505012925271,0.6666666666666666,0.3333333333333333,0.3333333333333333,27.0,-19.0,46.0,3.0,-3.0,6.0,22.0,17.0,5.0
1334.6973250445203,1584.0450093947861,-249.3476843502658,0.16666666666666666,0.6,-0.43333333333333335,-53.0,-9.0,-44.0,-7.0,1.0,-8.0,8.0,19.0,-11.0
1385.0315104215313,1824.2797133314837,-439.2482029099524,0.6666666666666666,0.8333333333333334,-0.16666666666666674,1.0,53.0,-52.0,4.0,5.0,-1.0,3.0,28.0,-25.0
1645.5192438599504,1571.261020297475,74.25822356247545,0.7142857142857143,0.5,0.2142857142857143,31.0,-24.0,55.0,6.0,0.0,6.0,20.0,19.0,1.0
1434.8647539071142,1372.0152693337475,62.84948457336668,0.5,0.4,0.09999999999999998,4.0,-32.0,36.0,1.0,-1.0,2.0,9.0,4.0,5.0
1680.1637981552017,1286.6880194374937,393.47577871770795,0.6,0.5,0.09999999999999998,45.0,-16.0,61.0,1.0,-2.0,3.0,29.0,1.0,28.0
1369.0808816168756,1615.8580218825816,-246.77714026570607,0.2857142857142857,0.3333333333333333,-0.047619047619047616,-1.0,-27.0,26.0,-5.0,-4.0,-1.0,7.0,30.0,-23.0
1266.9773295807368,1657.9578336813029,-390.9805041005661,0.2857142857142857,0.8571428571428571,-0.5714285714285714,-84.0,43.0,-127.0,-4.0,8.0,-12.0,2.0,23.0,-21.0
1617.7081645419646,1483.7175250705739,133.99063947139075,0.3333333333333333,0.42857142857142855,-0.09523809523809523,-8.0,-19.0,11.0,-3.0,-1.0,-2.0,26.0,12.0,14.0
1480.8000484082563,1522.7467622673125,-41.94671385905622,0.5,0.2857142857142857,0.2142857142857143,-23.0,-22.0,-1.0,1.0,-4.0,5.0,10.0,17.0,-7.0
1346.869616406902,1520.919870562739,-174.05025415583714,0.14285714285714285,0.3333333333333333,-0.19047619047619047,-46.0,-26.0,-20.0,-7.0,-2.0,-5.0,6.0,16.0,-10.0
1438.733645373667,1626.584276041502,-187.85063066783505,0.6666666666666666,0.5,0.16666666666666663,4.0,0.0,4.0,2.0,0.0,2.0,5.0,24.0,-19.0
1578.8851146304362,1508.9434970103225,69.94161762011368,0.7142857142857143,0.5,0.2142857142857143,30.0,3.0,27.0,4.0,-1.0,5.0,22.0,14.0,8.0
1612.254409345017,1347.4813141418315,264.77309520318545,0.5,0.2857142857142857,0.2142857142857143,28.0,-38.0,66.0,0.0,-6.0,6.0,25.0,8.0,17.0
1596.2115761204745,1285.8490809508028,310.3624951696718,0.625,0.42857142857142855,0.19642857142857145,88.0,-31.0,119.0,5.0,-3.0,8.0,18.0,1.0,17.0
1367.4750275107508,1626.232776758989,-258.75774924823827,0.3333333333333333,0.42857142857142855,-0.09523809523809523,-53.0,-20.0,-33.0,-2.0,-2.0,0.0,4.0,30.0,-26.0
1640.7670463959007,1613.9368326677418,26.830213728158924,0.6666666666666666,0.5714285714285714,0.09523809523809523,31.0,35.0,-4.0,3.0,1.0,2.0,27.0,25.0,2.0
1510.2287521317462,1681.0027366418926,-170.77398451014642,0.2857142857142857,0.6666666666666666,-0.38095238095238093,-33.0,60.0,-93.0,-3.0,2.0,-5.0,16.0,29.0,-13.0
1380.499977594729,1480.453997237525,-99.95401964279608,0.5714285714285714,0.375,0.1964285714285714,-11.0,-9.0,-2.0,2.0,0.0,2.0,3.0,12.0,-9.0
1643.8008050987446,1468.503221262919,175.29758383582566,0.6666666666666666,0.16666666666666666,0.5,15.0,-27.0,42.0,3.0,-6.0,9.0,21.0,15.0,6.0
1357.5607348378949,1449.818784481765,-92.25804964387021,0.25,0.7142857142857143,-0.4642857142857143,-36.0,11.0,-47.0,-5.0,3.0,-8.0,6.0,5.0,1.0
1465.8383134187382,1261.2844648306925,204.55384858804564,0.14285714285714285,0.25,-0.10714285714285715,-30.0,-93.0,63.0,-7.0,-4.0,-3.0,15.0,2.0,13.0
1829.70915035095,1625.8286385849324,203.88051176601766,0.875,0.6666666666666666,0.20833333333333337,68.0,19.0,49.0,7.0,2.0,5.0,28.0,20.0,8.0
1439.4049957301108,1358.706126740468,80.69886898964273,0.5714285714285714,0.25,0.3214285714285714,25.0,2.0,23.0,2.0,-5.0,7.0,9.0,7.0,2.0
1593.601836635203,1583.283675583977,10.31816105122607,0.5714285714285714,0.75,-0.1785714285714286,-23.0,27.0,-50.0,2.0,4.0,-2.0,19.0,22.0,-3.0
1694.3945864941873,1642.2309320684262,52.163654425761024,0.7142857142857143,0.7777777777777778,-0.06349206349206349,63.0,31.0,32.0,4.0,4.0,0.0,29.0,23.0,6.0
1496.7338838850694,1642.3914587379343,-145.65757485286485,0.4444444444444444,0.5,-0.05555555555555558,-1.0,15.0,-16.0,0.0,1.0,-1.0,12.0,26.0,-14.0
1504.5449360567818,1634.8608500356522,-130.3159139788704,0.42857142857142855,0.625,-0.19642857142857145,-2.0,24.0,-26.0,-2.0,2.0,-4.0,14.0,25.0,-11.0
1462.2656880717404,1625.4267981709406,-163.1611100992002,0.42857142857142855,0.5555555555555556,-0.12698412698412703,-27.0,28.0,-55.0,-1.0,2.0,-3.0,10.0,25.0,-15.0
1520.7853671399657,1416.8874044712318,103.89796266873395,0.3333333333333333,0.5,-0.16666666666666669,-9.0,10.0,-19.0,-2.0,-2.0,0.0,17.0,9.0,8.0
1284.529374161875,1636.1570253712919,-351.62765120941685,0.375,0.5,-0.125,-46.0,-23.0,-23.0,-5.0,-1.0,-4.0,1.0,30.0,-29.0
1548.110296890835,1344.159659497293,203.9506373935419,0.875,0.2222222222222222,0.6527777777777778,32.0,-19.0,51.0,8.0,-5.0,13.0,11.0,8.0,3.0
1364.2200909471846,1258.678398685081,105.54169226210365,0.5,0.2,0.3,-21.0,-115.0,94.0,-2.0,-6.0,4.0,3.0,2.0,1.0
1699.1543265776543,1636.4884063424354,62.66592023521889,0.75,0.5555555555555556,0.19444444444444442,38.0,35.0,3.0,4.0,5.0,-1.0,29.0,24.0,5.0
1357.550778898448,1468.1376611226797,-110.58688222423166,0.2857142857142857,0.25,0.0357142857142857,-58.0,-2.0,-56.0,-4.0,-5.0,1.0,4.0,15.0,-11.0
1660.723353341132,1341.853236090168,318.8701172509641,0.75,0.2,0.55,9.0,-22.0,31.0,5.0,-4.0,9.0,21.0,8.0,13.0
1642.9520006998262,1277.7343988333407,365.21760186648544,0.5555555555555556,0.3333333333333333,0.22222222222222227,-1.0,-54.0,53.0,2.0,-8.0,10.0,30.0,1.0,29.0
1573.2173494179265,1381.2237179993472,191.9936314185793,0.5,0.3333333333333333,0.16666666666666669,-43.0,15.0,-58.0,-1.0,-1.0,0.0,19.0,7.0,12.0
1506.6089053501023,1625.394300497828,-118.7853951477257,0.5,0.625,-0.125,-11.0,7.0,-18.0,0.0,1.0,-1.0,12.0,27.0,-15.0
1513.9789879214934,1479.8819395316384,34.09704838985499,0.5,0.7,-0.19999999999999996,11.0,20.0,-9.0,0.0,5.0,-5.0,14.0,5.0,9.0
1615.0481720576438,1832.3231160050202,-217.2749439473764,0.5,0.9,-0.4,-16.0,66.0,-82.0,-1.0,6.0,-7.0,25.0,28.0,-3.0
1578.1812448221847,1598.1168913314157,-19.935646509230992,0.6,0.7,-0.09999999999999998,62.0,38.0,24.0,1.0,5.0,-4.0,18.0,22.0,-4.0
1640.912873060758,1378.773089454134,262.1397836066242,0.6666666666666666,0.3,0.36666666666666664,23.0,22.0,1.0,5.0,-1.0,6.0,27.0,7.0,20.0
1366.4212193306712,1500.4849922132473,-134.06377288257613,0.375,0.3,0.07500000000000001,-22.0,-7.0,-15.0,-2.0,-1.0,-1.0,4.0,16.0,-12.0
1340.5926276983544,1364.166838843058,-23.574211144703668,0.18181818181818182,0.3,-0.11818181818181817,-25.0,-42.0,17.0,-3.0,-2.0,-1.0,8.0,6.0,2.0
1632.5164372729014,1341.0558760791414,291.46056119376,0.4444444444444444,0.4444444444444444,0.0,-11.0,-24.0,13.0,-2.0,-3.0,1.0,26.0,3.0,23.0
1281.8426135531242,1394.832899888368,-112.99028633524381,0.2727272727272727,0.4,-0.12727272727272732,-74.0,-13.0,-61.0,-3.0,-2.0,-1.0,2.0,9.0,-7.0
1677.1411664085322,1406.0905603370784,271.0506060714538,0.6666666666666666,0.2,0.4666666666666666,54.0,-47.0,101.0,3.0,-7.0,10.0,29.0,13.0,16.0
1519.126140996206,1351.5259792073134,167.6001617888926,0.5555555555555556,0.3333333333333333,0.22222222222222227,31.0,-26.0,57.0,0.0,-3.0,3.0,14.0,4.0,10.0
1558.8429472339203,1432.2573525691164,126.58559466480392,0.5454545454545454,0.2727272727272727,0.2727272727272727,34.0,-26.0,60.0,-3.0,-4.0,1.0,18.0,13.0,5.0
1547.89553907683,1474.7347864569258,73.16075261990409,0.45454545454545453,0.6363636363636364,-0.18181818181818182,39.0,-16.0,55.0,2.0,3.0,-1.0,17.0,5.0,12.0
1661.9839617329455,1377.0671606367177,284.9168010962278,0.7777777777777778,0.2727272727272727,0.5050505050505051,30.0,14.0,16.0,8.0,-1.0,9.0,21.0,7.0,14.0
1615.8627277407768,1452.1581415137896,163.7045862269872,0.5,0.4444444444444444,0.05555555555555558,-6.0,11.0,-17.0,2.0,-3.0,5.0,30.0,10.0,20.0
1491.0903327871722,1617.45518891968,-126.36485613250784,0.45454545454545453,0.7272727272727273,-0.27272727272727276,-7.0,20.0,-27.0,-1.0,5.0,-6.0,12.0,22.0,-10.0
1304.82367179239,1650.9743741764942,-346.1507023841041,0.4,0.6,-0.19999999999999996,-23.0,8.0,-31.0,-4.0,0.0,-4.0,1.0,29.0,-28.0
1550.41672029796,1618.0803675018258,-67.66364720386582,0.8888888888888888,0.5833333333333334,0.30555555555555547,45.0,7.0,38.0,8.0,-2.0,10.0,11.0,20.0,-9.0
1820.4106299818425,1633.9767659932145,186.433863988628,0.8181818181818182,0.5,0.31818181818181823,41.0,11.0,30.0,4.0,1.0,3.0,28.0,26.0,2.0
1501.6117156468156,1289.4224042002913,212.18931144652424,0.3333333333333333,0.3076923076923077,0.025641025641025605,5.0,-19.0,24.0,-2.0,0.0,-2.0,16.0,2.0,14.0
1642.6188018781743,1558.0902791093897,84.52852276878457,0.7,0.9,-0.20000000000000007,16.0,56.0,-40.0,4.0,7.0,-3.0,27.0,11.0,16.0
1470.3994782890832,1401.8405515752263,68.55892671385686,0.5833333333333334,0.4166666666666667,0.16666666666666669,-30.0,2.0,-32.0,1.0,5.0,-4.0,5.0,6.0,-1.0
1658.8721174233904,1626.9606580808215,31.911459342568833,0.5454545454545454,0.5454545454545454,0.0,18.0,-9.0,27.0,5.0,2.0,3.0,26.0,25.0,1.0
1690.7137152422479,1565.807567056353,124.90614818589484,0.6666666666666666,0.5454545454545454,0.12121212121212122,19.0,-13.0,32.0,9.0,0.0,9.0,24.0,19.0,5.0
1591.3983166227886,1375.555012141973,215.8433044808155,0.45454545454545453,0.25,0.20454545454545453,-8.0,-35.0,27.0,2.0,-3.0,5.0,30.0,7.0,23.0
1621.7652665866603,1369.370136515909,252.3951300707513,0.5,0.3333333333333333,0.16666666666666669,-22.0,-59.0,37.0,0.0,-8.0,8.0,25.0,9.0,16.0
1476.6225526317778,1597.0409777343114,-120.41842510253355,0.5,0.6153846153846154,-0.11538461538461542,12.0,-23.0,35.0,-2.0,-6.0,4.0,10.0,23.0,-13.0
1473.3041696886294,1610.406808690396,-137.10263900176665,0.38461538461538464,0.5384615384615384,-0.1538461538461538,-19.0,-12.0,-7.0,-2.0,-1.0,-1.0,12.0,20.0,-8.0
1552.2308472446725,1795.5152785516666,-243.28443130699407,0.5,0.75,-0.25,49.0,24.0,25.0,4.0,0.0,4.0,17.0,28.0,-11.0
1348.7570499457834,1428.875733245984,-80.1186833002007,0.3,0.25,0.04999999999999999,-34.0,-30.0,-4.0,-5.0,-4.0,-1.0,4.0,13.0,-9.0
1589.4373568179037,1477.1433565733596,112.29400024454412,0.5833333333333334,0.3333333333333333,0.25000000000000006,-7.0,27.0,-34.0,0.0,2.0,-2.0,19.0,15.0,4.0
1321.1295867109577,1367.5746157411213,-46.445029030163596,0.36363636363636365,0.3076923076923077,0.05594405594405594,-50.0,-51.0,1.0,-9.0,-7.0,-2.0,3.0,9.0,-6.0
1397.4146194747088,1806.0230100426493,-408.60839056794043,0.38461538461538464,0.7692307692307693,-0.38461538461538464,-9.0,30.0,-39.0,3.0,1.0,2.0,6.0,28.0,-22.0
1287.210998830468,1300.567140151871,-13.356141321402902,0.2857142857142857,0.15384615384615385,0.13186813186813184,4.0,-53.0,57.0,0.0,-7.0,7.0,2.0,8.0,-6.0
1562.2245665570526,1664.0675089175515,-101.84294236049891,0.5833333333333334,0.5833333333333334,0.0,11.0,19.0,-8.0,-3.0,5.0,-8.0,18.0,26.0,-8.0
1461.170412891795,1294.3090932347736,166.86131965702134,0.45454545454545453,0.14285714285714285,0.3116883116883117,28.0,-53.0,81.0,-3.0,-7.0,4.0,10.0,8.0,2.0
1625.1776916328615,1623.560787361448,1.616904271413432,0.5714285714285714,0.5384615384615384,0.03296703296703296,-24.0,-31.0,7.0,0.0,-1.0,1.0,20.0,25.0,-5.0
1570.8473037082201,1503.8231210166389,67.02418269158125,0.6153846153846154,0.38461538461538464,0.23076923076923078,41.0,11.0,30.0,-1.0,1.0,-2.0,18.0,16.0,2.0
1634.251378130492,1593.0564716640508,41.194906466441125,0.7692307692307693,0.6153846153846154,0.15384615384615385,49.0,19.0,30.0,6.0,3.0,3.0,22.0,19.0,3.0
1474.8254103896006,1385.9406749374393,88.8847354521613,0.6153846153846154,0.35714285714285715,0.25824175824175827,-21.0,-17.0,-4.0,3.0,-4.0,7.0,5.0,9.0,-4.0
1293.4690457475654,1811.2676831518152,-517.7986374042498,0.3333333333333333,0.7857142857142857,-0.4523809523809524,11.0,18.0,-7.0,2.0,2.0,0.0,2.0,28.0,-26.0
1638.368700902432,1537.8514855573378,100.5172153450942,0.6666666666666666,0.5833333333333334,0.08333333333333326,27.0,33.0,-6.0,4.0,4.0,0.0,27.0,14.0,13.0
1302.7635275146397,1317.6078468147346,-14.844319300094867,0.3333333333333333,0.38461538461538464,-0.05128205128205132,-45.0,9.0,-54.0,-9.0,-1.0,-8.0,3.0,1.0,2.0
1439.1877037333713,1473.5242417272125,-34.33653799384115,0.2857142857142857,0.3076923076923077,-0.02197802197802201,-17.0,-16.0,-1.0,0.0,0.0,0.0,13.0,15.0,-2.0
1449.8680476998984,1575.303759446845,-125.43571174694671,0.3333333333333333,0.6428571428571429,-0.3095238095238096,-42.0,37.0,-79.0,-8.0,-1.0,-7.0,12.0,18.0,-6.0
1499.366665278014,1649.6334166568201,-150.26675137880625,0.35714285714285715,0.5,-0.14285714285714285,7.0,-18.0,25.0,2.0,2.0,0.0,16.0,26.0,-10.0
1617.667251711016,1311.3129053800224,306.3543463309936,0.5,0.35714285714285715,0.14285714285714285,-32.0,6.0,-38.0,-1.0,0.0,-1.0,25.0,1.0,24.0
1463.949503918775,1666.3215289252062,-202.37202500643116,0.5,0.6923076923076923,-0.1923076923076923,59.0,20.0,39.0,0.0,0.0,0.0,10.0,29.0,-19.0
1445.9764066492269,1612.8770969568566,-166.9006903076297,0.3333333333333333,0.7142857142857143,-0.380952380952381,-2.0,35.0,-37.0,3.0,2.0,1.0,13.0,22.0,-9.0
1309.058468949352,1569.0490786348978,-259.9906096855459,0.38461538461538464,0.8461538461538461,-0.4615384615384615,-31.0,45.0,-76.0,-6.0,3.0,-9.0,3.0,11.0,-8.0
1814.3279369442516,1452.0885795435238,362.23935740072784,0.8,0.5714285714285714,0.22857142857142865,30.0,-34.0,64.0,3.0,-1.0,4.0,28.0,5.0,23.0
1451.0926072407308,1619.0156849612845,-167.9230777205537,0.5333333333333333,0.5333333333333333,0.0,-67.0,3.0,-70.0,-4.0,1.0,-5.0,5.0,25.0,-20.0
1566.00960078431,1451.8378514836238,114.17174930068609,0.6,0.46153846153846156,0.1384615384615384,37.0,24.0,13.0,0.0,-3.0,3.0,18.0,10.0,8.0
1668.0860282172162,1299.180063706822,368.90596451039414,0.625,0.35714285714285715,0.26785714285714285,1.0,-26.0,27.0,1.0,-6.0,7.0,24.0,3.0,21.0
1424.2626527581415,1509.37434299836,-85.11169024021842,0.4375,0.4,0.03749999999999998,12.0,20.0,-8.0,3.0,1.0,2.0,9.0,16.0,-7.0
1309.9644721297539,1572.8592166495173,-262.89474451976344,0.3333333333333333,0.5625,-0.22916666666666669,-6.0,-16.0,10.0,-3.0,-3.0,0.0,1.0,23.0,-22.0
1635.2691834936716,1397.4452692484908,237.82391424518073,0.6428571428571429,0.4,0.24285714285714288,10.0,0.0,10.0,1.0,2.0,-1.0,27.0,6.0,21.0
1475.2136796208056,1583.3096711185813,-108.09599149777569,0.5,0.42857142857142855,0.07142857142857145,43.0,-45.0,88.0,1.0,-5.0,6.0,10.0,30.0,-20.0
1815.3239092470446,1560.8894202229624,254.43448902408227,0.8125,0.6153846153846154,0.19711538461538458,64.0,36.0,28.0,5.0,5.0,0.0,28.0,14.0,14.0
1652.9311806831863,1559.1129934359906,93.81818724719574,0.5,0.5714285714285714,-0.0714285714285714,-48.0,-1.0,-47.0,0.0,3.0,-3.0,26.0,14.0,12.0
1673.1581830658397,1542.6337726471281,130.52441041871157,0.6666666666666666,0.5625,0.10416666666666663,29.0,26.0,3.0,5.0,0.0,5.0,29.0,18.0,11.0
1669.0463035068444,1564.788392302185,104.25791120465942,0.6470588235294118,0.8,-0.15294117647058825,11.0,6.0,5.0,0.0,2.0,-2.0,24.0,11.0,13.0
1632.4747389928307,1637.2065882617808,-4.7318492689501,0.6875,0.6666666666666666,0.02083333333333337,40.0,5.0,35.0,8.0,1.0,7.0,19.0,27.0,-8.0
